Name,Dates,Prices,Link
GIGABYTE GeForce GTX 1050Ti 4 GB Graphics Card,2022-03-07 00:00:00,170.5,https://www.ebay.com/itm/284674466857?epid=4021689123&hash=item4247eba429:g:z~gAAOSw2JhiHOmq
GIGABYTE NVIDIA GeForce GTX 1050 2GB GDDR5 Graphics Card (GV-N1050WF2OC-2GD),2022-03-07 00:00:00,100.0,https://www.ebay.com/itm/353937645100?epid=2256039066&hash=item526853de2c:g:QowAAOSwF4hiG5n-
MSI NVIDIA GeForce GTX 1050 TI 4GB GDDR5 Graphics Card w/ ORIGINAL BOX!,2022-03-07 00:00:00,199.99,https://www.ebay.com/itm/165371002120?epid=21030523268&hash=item2680e13d08:g:pMoAAOSw~IBiJUFC
"EVGA GeForce GTX 1050 Ti 4GB ""SuperClocked"" Video Graphics Card 04G-P4-6253-KR",2022-03-07 00:00:00,193.99,https://www.ebay.com/itm/294849676628?epid=20003297363&hash=item44a6690554:g:zHAAAOSwfUBiJUUk
MSI NVIDIA GeForce GTX 1050 TI 4GB GDDR5 Graphics Card,2022-03-07 00:00:00,168.51,https://www.ebay.com/itm/284674077647?hash=item4247e5b3cf:g:sn8AAOSwki1iHKLC
ASUS GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (PHGTX1050TI4G),2022-03-07 00:00:00,100.0,https://www.ebay.com/itm/144436630082?epid=18036427347&hash=item21a1181242:g:4D4AAOSwMcBiHJjN
MSI GEFORCE GTX 1050 TI GAMING X 4G 4GB GRAPHICS CARD- Used,2022-03-07 00:00:00,140.0,https://www.ebay.com/itm/403520348497?hash=item5df3afe151:g:rSQAAOSw0xhiBYZy
READ MSI Gaming GeForce GTX 1050 2GB GDRR5 Low Profile SFF 2GT LP OC ,2022-03-06 00:00:00,149.99,https://www.ebay.com/itm/234451328421?epid=20039193912&hash=item3696635da5:g:vpMAAOSwXhZiIoL9
ASUS Phoenix GeForce GTX 1050 Ti 4GB GDDR5 C11,2022-03-06 00:00:00,110.1,https://www.ebay.com/itm/165363253269?epid=19003115284&hash=item26806b0015:g:EdIAAOSw~vpiHxjW
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card) - C10",2022-03-06 00:00:00,130.1,https://www.ebay.com/itm/165363251880?epid=20003297363&hash=item26806afaa8:g:IBQAAOSwT-BiHxhQ
PNY GeForce GTX 1050 Ti 4GB Graphic Card - Black C-09,2022-03-06 00:00:00,108.5,https://www.ebay.com/itm/165363250919?epid=2016432983&hash=item26806af6e7:g:Vn8AAOSwtxdiHxf2
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card - C08,2022-03-06 00:00:00,110.5,https://www.ebay.com/itm/165363250129?epid=14026724690&hash=item26806af3d1:g:DZAAAOSw~IdiHxfF
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card - C07,2022-03-06 00:00:00,117.5,https://www.ebay.com/itm/165363249630?epid=14026724690&hash=item26806af1de:g:-TYAAOSwQcViHxep
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card - C06,2022-03-06 00:00:00,96.0,https://www.ebay.com/itm/165363249144?epid=14026724690&hash=item26806aeff8:g:8a4AAOSw1bJiHxeN
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card - C05,2022-03-06 00:00:00,100.0,https://www.ebay.com/itm/165363248786?epid=14026724690&hash=item26806aee92:g:nAEAAOSwgXxiHxdy
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card - C04,2022-03-06 00:00:00,98.0,https://www.ebay.com/itm/165363247865?hash=item26806aeaf9:g:P1gAAOSwikViHxdV
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card - C03,2022-03-06 00:00:00,96.0,https://www.ebay.com/itm/165363246003?epid=14026724690&hash=item26806ae3b3:g:o0kAAOSwe7diHxc3
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card - C02,2022-03-06 00:00:00,143.5,https://www.ebay.com/itm/165363244900?epid=14026724690&hash=item26806adf64:g:9fgAAOSw0GNiHxca
PNY GeForce GTX 1050 Ti 4GB Graphic Card - Black C-01,2022-03-06 00:00:00,137.5,https://www.ebay.com/itm/165363244000?epid=2016432983&hash=item26806adbe0:g:PjcAAOSwikViHxbN
Asus GeForce GTX 1050 Ti 4GB Phoenix Fan Edition PH-GTX1050TI-4G Graphic Card ,2022-03-06 00:00:00,249.99,https://www.ebay.com/itm/115264293533?epid=28031984310&hash=item1ad6498a9d:g:ry8AAOSwTjtiFeI3
MSI GeForce GTX 1050 Ti 4GT LP Graphics Card hdmi display port nvidia 4gb ,2022-03-06 00:00:00,150.0,https://www.ebay.com/itm/334354575912?hash=item4dd915f228:g:8sIAAOSw0WhiJR7Z
GIGABYTE GV-N105TOC-4GD GeForce GTX 1050 4 GB  Graphics Card,2022-03-06 00:00:00,225.0,https://www.ebay.com/itm/353935964402?epid=4021689123&hash=item52683a38f2:g:SxgAAOSwlo5iG48B
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-03-06 00:00:00,132.5,https://www.ebay.com/itm/313894287372?epid=20003297363&hash=item49158eb80c:g:xtkAAOSwUC1iDCN6
GIGABYTE GeForce GTX 1050 TI Windforce OC 4GB GDDR5 Graphics Card,2022-03-06 00:00:00,143.5,https://www.ebay.com/itm/144436247504?epid=18032167986&hash=item21a1123bd0:g:O9UAAOSwanViHDNo
"MSI NVIDIA GTX 1050 2G OC Graphics Card, Good Condition",2022-03-06 00:00:00,92.0,https://www.ebay.com/itm/165359442539?hash=item268030da6b:g:ME0AAOSwfBliHCxb
MSI GeForce GTX 1050 Ti 4 GT OC 4GB 128-Bit GDDR5 HDCP Ready ATX Video Card,2022-03-06 00:00:00,177.5,https://www.ebay.com/itm/304376165428?epid=22025879252&hash=item46de3bb434:g:bH8AAOSwGWliG-T~
GIGABYTE GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GVN105TD54GD),2022-03-06 00:00:00,189.5,https://www.ebay.com/itm/393970756822?epid=5026512636&hash=item5bba7cacd6:g:wAsAAOSwWc1iIWo-
Zotac geforce gtx 1050 2gb SFF,2022-03-06 00:00:00,84.0,https://www.ebay.com/itm/255409310224?hash=item3b7794ca10:g:4qEAAOSwoQBiHBA2
EVGA GeForce GTX 1050 Ti FTW GAMING 4GB GDDR5 Graphics Card 04G-P4-6258-KR,2022-03-06 00:00:00,184.99,https://www.ebay.com/itm/334349440890?hash=item4dd8c7977a:g:5nUAAOSwv5JiH645
Gigabyte Geforce GTX 1050 2GB GDDR5 128 Bit PCI-E Graphic Card (GV-N1050OC-2GD),2022-03-06 00:00:00,96.0,https://www.ebay.com/itm/194878542007?epid=25026719829&hash=item2d5faa90b7:g:n6EAAOSwxKhiHAgo
"MSI GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GTX1050TI4GTOC) - Used, Working",2022-03-06 00:00:00,181.5,https://www.ebay.com/itm/154873346879?hash=item240f2bbb3f:g:KKQAAOSwDidiHAJ5
EVGA Geforce GTX 1050 (02G-P4-6150-KR) 2GB Graphics Card,2022-03-06 00:00:00,128.14,https://www.ebay.com/itm/403519740887?epid=16021686725&hash=item5df3a69bd7:g:lMcAAOSwd85iI7DE
Gigabyte GTX 1050 2GB,2022-03-06 00:00:00,102.5,https://www.ebay.com/itm/275186504427?hash=item401264d2eb:g:9v4AAOSw5gxiG7ui
MSI GeForce 4GB (GTX 1050 TI GAMING X 4G) Graphics Card,2022-03-06 00:00:00,144.5,https://www.ebay.com/itm/175178654491?epid=10021692240&hash=item28c976231b:g:LVsAAOSweNVh~opM
PNY GeForce GTX 1050 TI XLR8 OC 4GB Gaming Graphics Card VCGGTX1050T4XGPB-OC-BB,2022-03-06 00:00:00,125.0,https://www.ebay.com/itm/393973030905?hash=item5bba9f5ff9:g:OTwAAOSwdf5iIJZj
GTX 1050 Ti 4GB PNY GeForce Graphic Card - Error 43,2022-03-05 00:00:00,70.0,https://www.ebay.com/itm/294835563061?epid=2016432983&hash=item44a591aa35:g:AQIAAOSwbNFh91ak
ASUS GeForce GTX 1050 Ti 4GB Phoenix Fan Edition DVI-D HDMI DP 1.4 Graphics Card,2022-03-05 00:00:00,150.0,https://www.ebay.com/itm/325073470164?hash=item4bafe382d4:g:S9wAAOSwFvNiEYjq
"EVGA Geforce GTX 1050 Ti gaming 4gb graphics card, w/Original Box, book,CD,etc",2022-03-05 00:00:00,189.99,https://www.ebay.com/itm/294844489217?hash=item44a619de01:g:urAAAOSwL69iI6KJ
MSI GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card,2022-03-05 00:00:00,169.99,https://www.ebay.com/itm/144447227840?epid=22025879252&hash=item21a1b9c7c0:g:MqQAAOSw8zViI8OK
Msi GEFORCE GTX 1050 Ti 4GB video card,2022-03-05 00:00:00,175.0,https://www.ebay.com/itm/325073417955?hash=item4bafe2b6e3:g:kf4AAOSwauBiEXyF
EVGA 04G-P4-6255-KR GeForce GTX 1050 TI SSC Gaming 4GB GDDR5 Graphics Card,2022-03-05 00:00:00,138.5,https://www.ebay.com/itm/203845400636?epid=19032163836&hash=item2f7621f83c:g:97kAAOSw0GNiGqZ3
MSI NVIDIA GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card,2022-03-05 00:00:00,175.0,https://www.ebay.com/itm/403493384388?epid=12021678942&hash=item5df21470c4:g:DGIAAOSw4E5iFXQj
ASUS GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (PHGTX1050TI4G),2022-03-05 00:00:00,147.5,https://www.ebay.com/itm/115269789595?epid=18036427347&hash=item1ad69d679b:g:5zMAAOSww~ZiGpJ2
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-03-05 00:00:00,150.0,https://www.ebay.com/itm/185315895186?epid=20003297363&hash=item2b25b02792:g:lv0AAOSwJ2dh4yHU
Gigabyte GeForce GTX 1050Ti 4GB GDDR5 GV-N105TD5-4GD PCI-E DP HDMI DVI-I,2022-03-05 00:00:00,179.0,https://www.ebay.com/itm/363705156657?epid=5026512636&hash=item54ae844431:g:IvoAAOSwq05h8dK5
GIGABYTE GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GVN105TD54GD),2022-03-05 00:00:00,181.0,https://www.ebay.com/itm/334346767843?epid=5026512636&hash=item4dd89ecde3:g:KqcAAOSwVYRiHP5-
Nvidia EVGA Geforce GTX 1050 Ti Used Fully Tested,2022-03-05 00:00:00,189.5,https://www.ebay.com/itm/194875486229?hash=item2d5f7bf015:g:Q4IAAOSwNJZiGlGN
GIGABYTE GeForce GTX 1050 Ti WINDFORCE OC 4G  - GV-N105TWF2OC-4GD,2022-03-05 00:00:00,135.0,https://www.ebay.com/itm/275187852284?hash=item40127963fc:g:WBgAAOSwI6ViFks4
EVGA 04G-P4-6255-KR GeForce GTX 1050 TI SSC Gaming 4GB GDDR5 Graphics Card,2022-03-05 00:00:00,150.0,https://www.ebay.com/itm/393960941884?epid=19032163836&hash=item5bb9e6e93c:g:EHYAAOSwEpViCYXq
GIGABYTE GeForce GTX 1050 G1 Gaming 2GB GDDR5 Video Card (GV-N1050G1 GAMING-2GD),2022-03-04 00:00:00,151.96,https://www.ebay.com/itm/304383129540?epid=2068607606&hash=item46dea5f7c4:g:6wMAAOSwNVViIlo9
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-03-04 00:00:00,180.0,https://www.ebay.com/itm/304378950480?epid=20003297363&hash=item46de663350:g:7~wAAOSw7I9iIASf
MSI GeForce GTX 1050 Ti 4 GT OC 4GB 128-Bit GDDR5 HDCP Ready ATX Video Card,2022-03-04 00:00:00,172.5,https://www.ebay.com/itm/304376165302?epid=22025879252&hash=item46de3bb3b6:g:bH8AAOSwGWliG-T~
GIGABYTE GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GVN105TD54GD),2022-03-04 00:00:00,239.99,https://www.ebay.com/itm/384752818615?epid=5026512636&hash=item59950e19b7:g:cbwAAOSwivNiGE7f
MSI GEFORCE GTX 1050 TI 4GB GDDR5 LOW PROFILE *BOX ONLY NO GPU*,2022-03-04 00:00:00,20.0,https://www.ebay.com/itm/133755905409?hash=item1f24792581:g:CJ4AAOSwjI5gmC5w
PNY NVIDIA VCGGTX10502PB GeForce GTX 1050 2gb,2022-03-04 00:00:00,119.99,https://www.ebay.com/itm/224869228552?epid=11026725146&hash=item345b402008:g:vv8AAOSw0kxiInNE
Inno3d GTX 1050 2GB GDDR 5 Graphics card *NOT WORKING*,2022-03-04 00:00:00,15.5,https://www.ebay.com/itm/284673527845?hash=item4247dd5025:g:8uoAAOSwOh9iD4NL
asus geforce gtx 1050 ti 4gb,2022-03-04 00:00:00,152.5,https://www.ebay.com/itm/363745721470?hash=item54b0ef3c7e:g:r0EAAOSwbnRiG~t8
Zotac Geforce 1050 Ti Grapics Card 4Gb 128 bit GDDR5,2022-03-04 00:00:00,90.0,https://www.ebay.com/itm/255418444769?hash=item3b78202be1:g:VtEAAOSwzjxiBYKW
MSI GeForce GTX 1050 2G OC Video Graphics Card 2GB GDDR5 ,2022-03-04 00:00:00,155.0,https://www.ebay.com/itm/175182160667?epid=6034218972&hash=item28c9aba31b:g:Mm4AAOSwBpFiHooa
GIGABYTE GeForce GTX 1050 Ti OC 4GB  (GV-N105TOC-4GD),2022-03-04 00:00:00,219.99,https://www.ebay.com/itm/115244414288?epid=4021689123&hash=item1ad51a3550:g:iOYAAOSwgmJiBL39
MSI GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GTX1050TI4GTOC),2022-03-04 00:00:00,185.0,https://www.ebay.com/itm/175185250125?epid=22025879252&hash=item28c9dac74d:g:r2cAAOSwiMhiIT1c
ASUS Phoenix NVIDIA GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (PH-GTX1050TI-4G,2022-03-04 00:00:00,231.74,https://www.ebay.com/itm/194873486587?epid=28031984310&hash=item2d5f5d6cfb:g:UiAAAOSwM0Jh3v0t
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card (ZT-P10510A-10L),2022-03-04 00:00:00,155.0,https://www.ebay.com/itm/304373354782?epid=14026724690&hash=item46de10d11e:g:UnQAAOSwCDdiDZ~M
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card) P/N 04GP46253KR",2022-03-04 00:00:00,175.0,https://www.ebay.com/itm/275194076059?epid=20003297363&hash=item4012d85b9b:g:yKgAAOSwfmhiIg-1
NEW MSI GeForce GTX 1050 Ti 4GB (GTX 1050 TI 4GT LP) Video Card*,2022-03-04 00:00:00,349.99,https://www.ebay.com/itm/255053990514?epid=20032166712&hash=item3b62670a72:g:6lYAAOSwz05g7y9m
MSI GeForce GTX 1050 Ti 4 GT OC 4GB 128-Bit GDDR5 HDCP Ready ATX Video Card,2022-03-04 00:00:00,163.61,https://www.ebay.com/itm/304373209136?epid=22025879252&hash=item46de0e9830:g:PbAAAOSwAeZiGDys
MSI GeForce 4GB (GTX 1050 TI GAMING X 4G) Graphics Card,2022-03-04 00:00:00,160.5,https://www.ebay.com/itm/313891032544?epid=10021692240&hash=item49155d0de0:g:OYMAAOSwVsViGPA7
MSI GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GTX1050TI4GTOC),2022-03-04 00:00:00,157.46,https://www.ebay.com/itm/185313835451?epid=22025879252&hash=item2b2590b9bb:g:tHUAAOSwHihiCp8g
ZOTAC Geforce GTX 1050 Ti 4GB GDDR5 Gaming Graphic Card (ZT-P10510A-10L),2022-03-04 00:00:00,180.0,https://www.ebay.com/itm/165330971617?epid=14026724690&hash=item267e7e6be1:g:FrAAAOSwcntiBtbC
EVGA Geforce GTX 1050 (02G-P4-6150-KR) 2GB Graphics Card,2022-03-03 00:00:00,91.28,https://www.ebay.com/itm/265566165460?epid=16021686725&hash=item3dd4fa19d4:g:daQAAOSwKyBiGFmk
MSI NVIDIA GeForce GTX 1050 TI 4GB GDDR5 Graphics Card,2022-03-03 00:00:00,157.5,https://www.ebay.com/itm/224855248499?epid=21030523268&hash=item345a6ace73:g:MGoAAOSwv3NiDEGT
MSI NVIDIA GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card,2022-03-03 00:00:00,172.5,https://www.ebay.com/itm/313890372688?epid=12021678942&hash=item491552fc50:g:9WcAAOSw0BpiGEjT
NEW SEALED ASUS Nvidia GeForce GTX 1050 Ti 4GB GPU  Free Shipping!!,2022-03-03 00:00:00,249.84,https://www.ebay.com/itm/165354291836?hash=item267fe2427c:g:oM8AAOSwL3RiF65K
GIGABYTE GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card please read description,2022-03-03 00:00:00,137.5,https://www.ebay.com/itm/304372334517?epid=5026512636&hash=item46de013fb5:g:c54AAOSwep1iGEbZ
"Broken EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-03-03 00:00:00,38.36,https://www.ebay.com/itm/373948775487?epid=20003297363&hash=item5711157c3f:g:r74AAOSwI65iEaV1
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-03-03 00:00:00,125.0,https://www.ebay.com/itm/393969031384?epid=20003297363&hash=item5bba6258d8:g:0ioAAOSw~vpiIAJB
Nvidia EVGA GTX 1050 SC 2gb graphics card GDDR5,2022-03-03 00:00:00,110.0,https://www.ebay.com/itm/313899560314?hash=item4915df2d7a:g:RLsAAOSwQ9ViIWMH
EVGA GeForce GTX 1050 Ti Gaming 4GB Graphics Card,2022-03-03 00:00:00,157.0,https://www.ebay.com/itm/275182516991?hash=item401227faff:g:l0oAAOSwvuZiGCmK
ZOTAC GeForce GTX 1050 - 2GB ,2022-03-03 00:00:00,92.0,https://www.ebay.com/itm/134036782745?hash=item1f3536fe99:g:4REAAOSwEKliGp7W
ZOTAC Geforce GTX 1050 Ti Mini 4GB GDDR5 Gaming Graphic Card (ZT-P10510A-10L),2022-03-03 00:00:00,174.99,https://www.ebay.com/itm/234444309789?epid=14026724690&hash=item3695f8451d:g:dqQAAOSwRath8dzL
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-03-03 00:00:00,188.89,https://www.ebay.com/itm/294838772217?epid=20003297363&hash=item44a5c2a1f9:g:0dAAAOSw3DtiHT-T
ASUS Phoenix GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card,2022-03-03 00:00:00,150.0,https://www.ebay.com/itm/393965505147?epid=19003115284&hash=item5bba2c8a7b:g:ni8AAOSwSiRiHS3E
PNY GeForce GTX 1050 Ti 4GB Graphic Card ,2022-03-03 00:00:00,152.5,https://www.ebay.com/itm/185312461832?epid=2016432983&hash=item2b257bc408:g:FfkAAOSwDg5iF9zW
ASUS GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (PHGTX1050TI4G),2022-03-03 00:00:00,214.5,https://www.ebay.com/itm/255403508923?epid=18036427347&hash=item3b773c44bb:g:1PcAAOSwKyBiF9rv
"EVGA GeForce GTX 1050 Ti GAMING, 04G-P4-6251-KR Video Card",2022-03-03 00:00:00,150.0,https://www.ebay.com/itm/125180405971?hash=item1d255568d3:g:8oUAAOSwNLhiHniu
*Never Used* *Open Box* *Mint Condition* MSI GeForce GTX 1050 Ti 4GB GDDR5,2022-03-03 00:00:00,152.5,https://www.ebay.com/itm/373948343743?hash=item57110ee5bf:g:9IkAAOSwuABiF8-z
GIGABYTE GeForce GTX 1050 TI Windforce OC 4GB GDDR5 Graphics Card,2022-03-03 00:00:00,175.0,https://www.ebay.com/itm/275186895677?epid=18032167986&hash=item40126acb3d:g:PZUAAOSwNv5iHA66
Gigabyte Geforce GTX 1050 2GB GDDR5 128 Bit PCI-E Graphic Card (GV-N1050OC-2GD),2022-03-03 00:00:00,105.5,https://www.ebay.com/itm/255403437895?epid=25026719829&hash=item3b773b2f47:g:RSgAAOSw7lpiF8y0
AS-IS - MSI GeForce GTX 1050 Ti GAMING X 4GB GDDR5 Graphics Card GPU,2022-03-03 00:00:00,77.52,https://www.ebay.com/itm/284667637068?hash=item4247836d4c:g:DoYAAOSwH2tiFwaR
EVGA Geforce GTX 1050 (02G-P4-6150-KR) 2GB Graphics Card,2022-03-03 00:00:00,132.5,https://www.ebay.com/itm/154862064308?epid=16021686725&hash=item240e7f92b4:g:HTwAAOSwHMZiE8pc
GIGABYTE GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GVN105TD54GD),2022-03-03 00:00:00,182.5,https://www.ebay.com/itm/393965212438?epid=5026512636&hash=item5bba281316:g:~RcAAOSw6nZiHOnH
"HP OEM GTX 1050 2GB (DVI, HDMI, and DisplayPort) - TESTED WORKING",2022-03-03 00:00:00,105.0,https://www.ebay.com/itm/115276042041?hash=item1ad6fccf39:g:5o0AAOSw3MRiH-ep
"Zotac GeForce GTX 1050 Ti 4GB Mini - B7, Not Working",2022-03-03 00:00:00,64.97,https://www.ebay.com/itm/125140895506?epid=14026724690&hash=item1d22fa8712:g:7qEAAOSwX2BiBCr-
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-03-02 00:00:00,142.5,https://www.ebay.com/itm/234437205048?epid=20003297363&hash=item36958bdc38:g:nPUAAOSwNTdiFwq0
MSI GEFORCE GTX 1050 Ti 4GB GDDR5 Afterburner Dual Fans - KTT0044,2022-03-02 00:00:00,254.94,https://www.ebay.com/itm/334348306277?hash=item4dd8b64765:g:988AAOSwhT5hu7y6
GIGABYTE GeForce GTX 1050 2GB Graphics Card,2022-03-02 00:00:00,117.5,https://www.ebay.com/itm/165353242837?epid=25026719829&hash=item267fd240d5:g:0lkAAOSwtmliFu0u
EVGA 04G-P4-6255-KR GeForce GTX 1050 TI SSC 4GB GDDR5 Graphics Parts/repair,2022-03-02 00:00:00,76.0,https://www.ebay.com/itm/294830334177?epid=19032163836&hash=item44a541e0e1:g:LcMAAOSwQSJiFuxa
MSI GeForce GTX 1050 Ti 4 GT OC 4GB 128-Bit GDDR5 HDCP Ready ATX Video Card,2022-03-02 00:00:00,196.5,https://www.ebay.com/itm/304376164609?epid=22025879252&hash=item46de3bb101:g:bH8AAOSwGWliG-T~
EVGA Geforce GTX 1050 (02G-P4-6150-KR) 2GB Graphics Card,2022-03-02 00:00:00,133.41,https://www.ebay.com/itm/125167900985?epid=16021686725&hash=item1d24969939:g:n-QAAOSwNUxiGFn~
GIGABYTE GeForce GTX 1050 Ti 4GB DDR5 Graphics Card,2022-03-02 00:00:00,139.99,https://www.ebay.com/itm/304380553555?epid=5026512636&hash=item46de7ea953:g:L5gAAOSw7vhiH~4n
MSI GeForce GTX 1050 2G OC Video Graphics Card 2GB GDDR5 ,2022-03-02 00:00:00,109.99,https://www.ebay.com/itm/234448093593?epid=6034218972&hash=item3696320199:g:h5AAAOSwgC1iH-v3
ASUS GeForce GTX 1050 TI 4GB GDDR5 Graphic DUAL-GTX1050TI-O4G,2022-03-02 00:00:00,199.0,https://www.ebay.com/itm/284649413848?hash=item42466d5cd8:g:8pYAAOSwTChiBqUY
GIGABYTE GeForce GTX 1050 2GB Graphics Card,2022-03-02 00:00:00,159.71,https://www.ebay.com/itm/234439444774?epid=25026719829&hash=item3695ae0926:g:bHwAAOSw~tpiBrrP
Zotac Geforce 1050 Ti Grapics Card 4Gb 128 bit GDDR5,2022-03-02 00:00:00,90.0,https://www.ebay.com/itm/255414889897?hash=item3b77e9eda9:g:VtEAAOSwzjxiBYKW
MSI GTX 1050 2GT OC (AS IS for repairs),2022-03-02 00:00:00,39.0,https://www.ebay.com/itm/313887890000?hash=item49152d1a50:g:X2wAAOSwkNhiFemH
PNY GeForce GTX 1050 TI XLR8 OC 4GB Gaming Graphics Card VCGGTX1050T4XGPB-OC,2022-03-02 00:00:00,132.0,https://www.ebay.com/itm/185310926202?epid=14009503784&hash=item2b2564557a:g:5r4AAOSw9KNiFp1j
"EVGA GeForce GTX 1050 TI SC Gaming (4GB, GDDR5 Graphics Card)",2022-03-02 00:00:00,174.99,https://www.ebay.com/itm/384752629337?epid=20003297363&hash=item59950b3659:g:RqoAAOSwjmtiGCHX
(Not Working) Zotac GeForce GTX 1050 Ti 4GB Mini,2022-03-02 00:00:00,45.0,https://www.ebay.com/itm/175173901012?epid=14026724690&hash=item28c92d9ad4:g:RhMAAOSwwcliFvH1
Nvidia MSI GeForce GTX 1050 Ti 4GB OC Graphics Card,2022-03-02 00:00:00,162.5,https://www.ebay.com/itm/334343647774?epid=22025879252&hash=item4dd86f321e:g:1DgAAOSwlNFiGSlg
ZOTAC GeForce GTX 1050 TI OC Edition 4gb Gddr5,2022-03-02 00:00:00,152.5,https://www.ebay.com/itm/175172954129?hash=item28c91f2811:g:B70AAOSwh0BiBKlM
GIGABYTE NVIDIA GeForce GTX 1050 Ti OC Low Profile 4GB GDDR5 GPU (GVN105TOC4GL),2022-03-02 00:00:00,205.5,https://www.ebay.com/itm/265543715759?epid=11030515113&hash=item3dd3a38baf:g:F6UAAOSwfvdiBXVs
ASUS Cerberus GeForce GTX 1050 TI 4gb OC Edition Gddr5 Gaming Graphics Card,2022-03-02 00:00:00,190.0,https://www.ebay.com/itm/353923952430?epid=10026728776&hash=item526782ef2e:g:McEAAOSwkLJiED5Q
Zotec Geforce GTX 1050 ti 4GB OC,2022-03-02 00:00:00,147.95,https://www.ebay.com/itm/165352043009?hash=item267fbff201:g:wkIAAOSw5wRiAqr9
ZOTAC Geforce GTX 1050 Mini / Low Profile 2GB GDDR5,2022-03-02 00:00:00,159.83,https://www.ebay.com/itm/144428691970?hash=item21a09ef202:g:prcAAOSwwaRiFenc
MSI GEFORCE GTX 1050 TI GAMING X 4G GRAPHICS CARD USED,2022-03-01 00:00:00,220.0,https://www.ebay.com/itm/265559486049?epid=10021692240&hash=item3dd4942e61:g:LCQAAOSwNWJiEuWJ
Nvidia EVGA Geforce GTX 1050 Ti,2022-03-01 00:00:00,165.0,https://www.ebay.com/itm/325077940795?hash=item4bb027ba3b:g:szEAAOSw-bViHVdx
NVIDIA GP107 GeForce GTX 1050,2022-03-01 00:00:00,100.0,https://www.ebay.com/itm/353940433480?hash=item52687e6a48:g:hR4AAOSwMcBiHpEs
COLORFUL NVIDIA GeForce GTX1050Ti 4GB GDDR5 PCI-Express Video Card DP DVI HDMI,2022-03-01 00:00:00,300.0,https://www.ebay.com/itm/255302014233?hash=item3b712f9519:g:UGUAAOSwUYphyzSx
MSI NVIDIA GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card FAST SHIPPING!!,2022-03-01 00:00:00,184.43,https://www.ebay.com/itm/275189733975?epid=12021678942&hash=item4012961a57:g:9SQAAOSwtNZiHmlR
"EVGA GeForce GTX 1050 Ti SC GAMING, 04G-P4-6253-KR, 4GB GDDR5, ACX 2.0,SingleFan",2022-03-01 00:00:00,150.0,https://www.ebay.com/itm/275181408107?hash=item4012170f6b:g:XNQAAOSw0UhiFzfo
MSI Geaforce GTX 1050 2gt OC 2gb gpu Graphics Card ,2022-03-01 00:00:00,120.0,https://www.ebay.com/itm/115268415267?hash=item1ad6886f23:g:vSEAAOSw-bxiGW6U
GIGABYTE GeForce GTX 1050 Ti 4GB GDDR5 Graphics Card (GVN105TD54GD),2022-03-01 00:00:00,150.0,https://www.ebay.com/itm/284664345498?hash=item424751339a:g:k00AAOSwo8diFETz
Zotac Nvidia Geforce GTX 1050 GDDR5 Desktop GPU for Gaming SFF HPC,2022-03-01 00:00:00,139.99,https://www.ebay.com/itm/353920446924?epid=2164368606&hash=item52674d71cc:g:gBYAAOSwnAJiD~jz
